iso_code,continent,location,date,total_cases,stringency_index,population_density
GBR,Europe,United Kingdom,2021-01-18,3493960.0,87.96,272.898
GBR,Europe,United Kingdom,2021-01-19,3523552.0,87.96,272.898
GBR,Europe,United Kingdom,2021-01-20,3569510.0,87.96,272.898
GBR,Europe,United Kingdom,2021-01-21,3610036.0,87.96,272.898
GBR,Europe,United Kingdom,2021-01-22,3646022.0,87.96,272.898
GBR,Europe,United Kingdom,2021-01-23,3678524.0,87.96,272.898
GBR,Europe,United Kingdom,2021-01-24,3708854.0,87.96,272.898
GBR,Europe,United Kingdom,2021-01-25,3731199.0,87.96,272.898
GBR,Europe,United Kingdom,2021-01-26,3748753.0,87.96,272.898
GBR,Europe,United Kingdom,2021-01-27,3779490.0,87.96,272.898
GBR,Europe,United Kingdom,2021-01-28,3807220.0,87.96,272.898
GBR,Europe,United Kingdom,2021-01-29,3833523.0,87.96,272.898
GBR,Europe,United Kingdom,2021-01-30,3858296.0,87.96,272.898
GBR,Europe,United Kingdom,2021-01-31,3880729.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-01,3897896.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-02,3913679.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-03,3936651.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-04,3956917.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-05,3976831.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-06,3995324.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-07,4011632.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-08,4023952.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-09,4035616.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-10,4051810.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-11,4066035.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-12,4079934.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-13,4093073.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-14,4105646.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-15,4114681.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-16,4123675.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-17,4138410.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-18,4151351.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-19,4163293.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-20,4175087.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-21,4185815.0,87.96,272.898
GBR,Europe,United Kingdom,2021-02-22,4194128.0,86.11,272.898
GBR,Europe,United Kingdom,2021-02-23,4202225.0,86.11,272.898
GBR,Europe,United Kingdom,2021-02-24,4213881.0,86.11,272.898
GBR,Europe,United Kingdom,2021-02-25,4223644.0,86.11,272.898
GBR,Europe,United Kingdom,2021-02-26,4232490.0,86.11,272.898
GBR,Europe,United Kingdom,2021-02-27,4240515.0,86.11,272.898
GBR,Europe,United Kingdom,2021-02-28,4247297.0,86.11,272.898
GBR,Europe,United Kingdom,2021-03-01,4252246.0,86.11,272.898
GBR,Europe,United Kingdom,2021-03-02,4257119.0,86.11,272.898
GBR,Europe,United Kingdom,2021-03-03,4264311.0,86.11,272.898
GBR,Europe,United Kingdom,2021-03-04,4271230.0,86.11,272.898
GBR,Europe,United Kingdom,2021-03-05,4277402.0,86.11,272.898
GBR,Europe,United Kingdom,2021-03-06,4283339.0,86.11,272.898
GBR,Europe,United Kingdom,2021-03-07,4288806.0,86.11,272.898
GBR,Europe,United Kingdom,2021-03-08,4293434.0,82.41,272.898
GBR,Europe,United Kingdom,2021-03-09,4297844.0,82.41,272.898
GBR,Europe,United Kingdom,2021-03-10,4304733.0,82.41,272.898
GBR,Europe,United Kingdom,2021-03-11,4311221.0,82.41,272.898
GBR,Europe,United Kingdom,2021-03-12,4317472.0,82.41,272.898
GBR,Europe,United Kingdom,2021-03-13,4323405.0,80.56,272.898
GBR,Europe,United Kingdom,2021-03-14,4329122.0,80.56,272.898
GBR,Europe,United Kingdom,2021-03-15,4333503.0,78.7,272.898
GBR,Europe,United Kingdom,2021-03-16,4337928.0,78.7,272.898
GBR,Europe,United Kingdom,2021-03-17,4344631.0,78.7,272.898
GBR,Europe,United Kingdom,2021-03-18,4350494.0,78.7,272.898
GBR,Europe,United Kingdom,2021-03-19,4356472.0,78.7,272.898
GBR,Europe,United Kingdom,2021-03-20,4362104.0,78.7,272.898
GBR,Europe,United Kingdom,2021-03-21,4367284.0,78.7,272.898
GBR,Europe,United Kingdom,2021-03-22,4371531.0,78.7,272.898
GBR,Europe,United Kingdom,2021-03-23,4376921.0,78.7,272.898
GBR,Europe,United Kingdom,2021-03-24,4383379.0,78.7,272.898
GBR,Europe,United Kingdom,2021-03-25,4388863.0,78.7,272.898
GBR,Europe,United Kingdom,2021-03-26,4395087.0,78.7,272.898
GBR,Europe,United Kingdom,2021-03-27,4400703.0,70.37,272.898
GBR,Europe,United Kingdom,2021-03-28,4405270.0,70.37,272.898
GBR,Europe,United Kingdom,2021-03-29,4409001.0,70.37,272.898
GBR,Europe,United Kingdom,2021-03-30,4414030.0,70.37,272.898
GBR,Europe,United Kingdom,2021-03-31,4418226.0,70.37,272.898
GBR,Europe,United Kingdom,2021-04-01,4422005.0,70.37,272.898
GBR,Europe,United Kingdom,2021-04-02,4425971.0,70.37,272.898
GBR,Europe,United Kingdom,2021-04-03,4429645.0,70.37,272.898
GBR,Europe,United Kingdom,2021-04-04,4432392.0,70.37,272.898
GBR,Europe,United Kingdom,2021-04-05,4434899.0,70.37,272.898
GBR,Europe,United Kingdom,2021-04-06,4437312.0,70.37,272.898
GBR,Europe,United Kingdom,2021-04-07,4440056.0,70.37,272.898
GBR,Europe,United Kingdom,2021-04-08,4443369.0,70.37,272.898
GBR,Europe,United Kingdom,2021-04-09,4446622.0,70.37,272.898
GBR,Europe,United Kingdom,2021-04-10,4449769.0,70.37,272.898
GBR,Europe,United Kingdom,2021-04-11,4452722.0,70.37,272.898
GBR,Europe,United Kingdom,2021-04-12,4455102.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-13,4457478.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-14,4460359.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-15,4462854.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-16,4465366.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-17,4467711.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-18,4470058.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-19,4471780.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-20,4474364.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-21,4477102.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-22,4479643.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-23,4482351.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-24,4484760.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-25,4486780.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-26,4488344.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-27,4490463.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-28,4493090.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-29,4495268.0,61.11,272.898
GBR,Europe,United Kingdom,2021-04-30,4497767.0,61.11,272.898
GBR,Europe,United Kingdom,2021-05-01,4499997.0,61.11,272.898
GBR,Europe,United Kingdom,2021-05-02,4501822.0,61.11,272.898
GBR,Europe,United Kingdom,2021-05-03,4503254.0,59.72,272.898
GBR,Europe,United Kingdom,2021-05-04,4504775.0,59.72,272.898
GBR,Europe,United Kingdom,2021-05-05,4506859.0,59.72,272.898
GBR,Europe,United Kingdom,2021-05-06,4509412.0,59.72,272.898
GBR,Europe,United Kingdom,2021-05-07,4511981.0,59.72,272.898
GBR,Europe,United Kingdom,2021-05-08,4514307.0,59.72,272.898
GBR,Europe,United Kingdom,2021-05-09,4516289.0,59.72,272.898
GBR,Europe,United Kingdom,2021-05-10,4517898.0,59.72,272.898
GBR,Europe,United Kingdom,2021-05-11,4520205.0,59.72,272.898
GBR,Europe,United Kingdom,2021-05-12,4523014.0,59.72,272.898
GBR,Europe,United Kingdom,2021-05-13,4525342.0,59.72,272.898
GBR,Europe,United Kingdom,2021-05-14,4527677.0,59.72,272.898
GBR,Europe,United Kingdom,2021-05-15,4529859.0,59.72,272.898
GBR,Europe,United Kingdom,2021-05-16,4531797.0,59.72,272.898
GBR,Europe,United Kingdom,2021-05-17,4533425.0,62.5,272.898
GBR,Europe,United Kingdom,2021-05-18,4535348.0,62.5,272.898
GBR,Europe,United Kingdom,2021-05-19,4538206.0,62.5,272.898
GBR,Europe,United Kingdom,2021-05-20,4541018.0,62.5,272.898
GBR,Europe,United Kingdom,2021-05-21,4543831.0,62.5,272.898
GBR,Europe,United Kingdom,2021-05-22,4546348.0,62.5,272.898
GBR,Europe,United Kingdom,2021-05-23,4548714.0,62.5,272.898
GBR,Europe,United Kingdom,2021-05-24,4550714.0,62.5,272.898
GBR,Europe,United Kingdom,2021-05-25,4553040.0,62.5,272.898
GBR,Europe,United Kingdom,2021-05-26,4556409.0,62.5,272.898
GBR,Europe,United Kingdom,2021-05-27,4559836.0,62.5,272.898
GBR,Europe,United Kingdom,2021-05-28,4563758.0,62.5,272.898
GBR,Europe,United Kingdom,2021-05-29,4567505.0,62.5,272.898
GBR,Europe,United Kingdom,2021-05-30,4571094.0,62.5,272.898
GBR,Europe,United Kingdom,2021-05-31,4574094.0,62.5,272.898
GBR,Europe,United Kingdom,2021-06-01,4577258.0,62.5,272.898
GBR,Europe,United Kingdom,2021-06-02,4581155.0,62.5,272.898
GBR,Europe,United Kingdom,2021-06-03,4586586.0,62.5,272.898
GBR,Europe,United Kingdom,2021-06-04,4592754.0,62.5,272.898
GBR,Europe,United Kingdom,2021-06-05,4599012.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-06,4604872.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-07,4609603.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-08,4615137.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-09,4623082.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-10,4630978.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-11,4639188.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-12,4647230.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-13,4654849.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-14,4661133.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-15,4668268.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-16,4678630.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-17,4689431.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-18,4700483.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-19,4711589.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-20,4721909.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-21,4730356.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-22,4740444.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-23,4756753.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-24,4774156.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-25,4792507.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-26,4811219.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-27,4829388.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-28,4845689.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-29,4864191.0,51.39,272.898
GBR,Europe,United Kingdom,2021-06-30,4892609.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-01,4920808.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-02,4949731.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-03,4978525.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-04,5004865.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-05,5028875.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-06,5054045.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-07,5088964.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-08,5125024.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-09,5163621.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-10,5197639.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-11,5230442.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-12,5258821.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-13,5289324.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-14,5333836.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-15,5381542.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-16,5436452.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-17,5498452.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-18,5553715.0,51.39,272.898
GBR,Europe,United Kingdom,2021-07-19,5592190.0,43.98,272.898
GBR,Europe,United Kingdom,2021-07-20,5628371.0,43.98,272.898
GBR,Europe,United Kingdom,2021-07-21,5676295.0,43.98,272.898
GBR,Europe,United Kingdom,2021-07-22,5716172.0,43.98,272.898
GBR,Europe,United Kingdom,2021-07-23,5751720.0,43.98,272.898
GBR,Europe,United Kingdom,2021-07-24,5782998.0,43.98,272.898
GBR,Europe,United Kingdom,2021-07-25,5810815.0,43.98,272.898
GBR,Europe,United Kingdom,2021-07-26,5833667.0,43.98,272.898
GBR,Europe,United Kingdom,2021-07-27,5855854.0,43.98,272.898
GBR,Europe,United Kingdom,2021-07-28,5885834.0,43.98,272.898
GBR,Europe,United Kingdom,2021-07-29,5915416.0,43.98,272.898
GBR,Europe,United Kingdom,2021-07-30,5945653.0,43.98,272.898
GBR,Europe,United Kingdom,2021-07-31,5974085.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-01,5998835.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-02,6019404.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-03,6040389.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-04,6070229.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-05,6100701.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-06,6133039.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-07,6164698.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-08,6192733.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-09,6215273.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-10,6238160.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-11,6270322.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-12,6301840.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-13,6335189.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-14,6366915.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-15,6395888.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-16,6420945.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-17,6446272.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-18,6483178.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-19,6521098.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-20,6559837.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-21,6596337.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-22,6628568.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-23,6657102.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-24,6685845.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-25,6725560.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-26,6763242.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-27,6802019.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-28,6839632.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-29,6873376.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-30,6900977.0,43.98,272.898
GBR,Europe,United Kingdom,2021-08-31,6927113.0,43.98,272.898
GBR,Europe,United Kingdom,2021-09-01,6961886.0,43.98,272.898
GBR,Europe,United Kingdom,2021-09-02,7007098.0,43.98,272.898
GBR,Europe,United Kingdom,2021-09-03,7050631.0,43.98,272.898
GBR,Europe,United Kingdom,2021-09-04,7092959.0,43.98,272.898
GBR,Europe,United Kingdom,2021-09-05,7131590.0,43.98,272.898
GBR,Europe,United Kingdom,2021-09-06,7163400.0,43.98,272.898
GBR,Europe,United Kingdom,2021-09-07,7195203.0,43.98,272.898
GBR,Europe,United Kingdom,2021-09-08,7240132.0,43.98,272.898
GBR,Europe,United Kingdom,2021-09-09,7278751.0,43.98,272.898
GBR,Europe,United Kingdom,2021-09-10,7314601.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-11,7348575.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-12,7377762.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-13,7401295.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-14,7425355.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-15,7460013.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-16,7491447.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-17,7521861.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-18,7551570.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-19,7581049.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-20,7607694.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-21,7638778.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-22,7679546.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-23,7718394.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-24,7755151.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-25,7791002.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-26,7823111.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-27,7851678.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-28,7883761.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-29,7925350.0,41.2,272.898
GBR,Europe,United Kingdom,2021-09-30,7961897.0,41.2,272.898
GBR,Europe,United Kingdom,2021-10-01,7996733.0,39.97,272.898
GBR,Europe,United Kingdom,2021-10-02,8029338.0,39.97,272.898
GBR,Europe,United Kingdom,2021-10-03,8058396.0,39.97,272.898
GBR,Europe,United Kingdom,2021-10-04,8084712.0,39.97,272.898
GBR,Europe,United Kingdom,2021-10-05,8116770.0,39.97,272.898
GBR,Europe,United Kingdom,2021-10-06,8160504.0,39.96,272.898
GBR,Europe,United Kingdom,2021-10-07,8199782.0,39.96,272.898
GBR,Europe,United Kingdom,2021-10-08,8239046.0,39.96,272.898
GBR,Europe,United Kingdom,2021-10-09,8277511.0,39.96,272.898
GBR,Europe,United Kingdom,2021-10-10,8313122.0,39.96,272.898
GBR,Europe,United Kingdom,2021-10-11,8345428.0,43.66,272.898
GBR,Europe,United Kingdom,2021-10-12,8381846.0,43.66,272.898
GBR,Europe,United Kingdom,2021-10-13,8432150.0,43.66,272.898
GBR,Europe,United Kingdom,2021-10-14,8480471.0,43.65,272.898
GBR,Europe,United Kingdom,2021-10-15,8528245.0,43.65,272.898
GBR,Europe,United Kingdom,2021-10-16,8574665.0,43.65,272.898
GBR,Europe,United Kingdom,2021-10-17,8618225.0,43.65,272.898
GBR,Europe,United Kingdom,2021-10-18,8656103.0,43.65,272.898
GBR,Europe,United Kingdom,2021-10-19,8699856.0,43.64,272.898
GBR,Europe,United Kingdom,2021-10-20,8757599.0,43.64,272.898
GBR,Europe,United Kingdom,2021-10-21,8810128.0,43.64,272.898
GBR,Europe,United Kingdom,2021-10-22,8861789.0,43.64,272.898
GBR,Europe,United Kingdom,2021-10-23,8906982.0,43.64,272.898
GBR,Europe,United Kingdom,2021-10-24,8947647.0,43.64,272.898
GBR,Europe,United Kingdom,2021-10-25,8982750.0,43.63,272.898
GBR,Europe,United Kingdom,2021-10-26,9018515.0,43.63,272.898
GBR,Europe,United Kingdom,2021-10-27,9065980.0,43.63,272.898
GBR,Europe,United Kingdom,2021-10-28,9108104.0,43.63,272.898
GBR,Europe,United Kingdom,2021-10-29,9151149.0,43.63,272.898
GBR,Europe,United Kingdom,2021-10-30,9192540.0,43.63,272.898
GBR,Europe,United Kingdom,2021-10-31,9232791.0,43.63,272.898
GBR,Europe,United Kingdom,2021-11-01,9266360.0,43.62,272.898
GBR,Europe,United Kingdom,2021-11-02,9301174.0,43.62,272.898
GBR,Europe,United Kingdom,2021-11-03,9346283.0,43.62,272.898
GBR,Europe,United Kingdom,2021-11-04,9384302.0,43.62,272.898
GBR,Europe,United Kingdom,2021-11-05,9420288.0,43.62,272.898
GBR,Europe,United Kingdom,2021-11-06,9453949.0,43.62,272.898
GBR,Europe,United Kingdom,2021-11-07,9484267.0,43.62,272.898
GBR,Europe,United Kingdom,2021-11-08,9511703.0,43.61,272.898
GBR,Europe,United Kingdom,2021-11-09,9542289.0,43.61,272.898
GBR,Europe,United Kingdom,2021-11-10,9586415.0,43.61,272.898
GBR,Europe,United Kingdom,2021-11-11,9628661.0,43.61,272.898
GBR,Europe,United Kingdom,2021-11-12,9671603.0,43.61,272.898
GBR,Europe,United Kingdom,2021-11-13,9712602.0,43.6,272.898
GBR,Europe,United Kingdom,2021-11-14,9750365.0,43.6,272.898
GBR,Europe,United Kingdom,2021-11-15,9783249.0,43.6,272.898
GBR,Europe,United Kingdom,2021-11-16,9818781.0,43.6,272.898
GBR,Europe,United Kingdom,2021-11-17,9869729.0,43.6,272.898
GBR,Europe,United Kingdom,2021-11-18,9916159.0,43.6,272.898
GBR,Europe,United Kingdom,2021-11-19,9962053.0,43.6,272.898
GBR,Europe,United Kingdom,2021-11-20,10006113.0,43.59,272.898
GBR,Europe,United Kingdom,2021-11-21,10045721.0,43.59,272.898
GBR,Europe,United Kingdom,2021-11-22,10081056.0,43.59,272.898
GBR,Europe,United Kingdom,2021-11-23,10118308.0,43.59,272.898
GBR,Europe,United Kingdom,2021-11-24,10169040.0,43.59,272.898
GBR,Europe,United Kingdom,2021-11-25,10217237.0,43.59,272.898
GBR,Europe,United Kingdom,2021-11-26,10264008.0,43.59,272.898
GBR,Europe,United Kingdom,2021-11-27,10307432.0,43.58,272.898
GBR,Europe,United Kingdom,2021-11-28,10346762.0,43.58,272.898
GBR,Europe,United Kingdom,2021-11-29,10380065.0,43.58,272.898
GBR,Europe,United Kingdom,2021-11-30,10419771.0,43.58,272.898
GBR,Europe,United Kingdom,2021-12-01,10476061.0,43.58,272.898
GBR,Europe,United Kingdom,2021-12-02,10531755.0,43.57,272.898
GBR,Europe,United Kingdom,2021-12-03,10586575.0,43.57,272.898
GBR,Europe,United Kingdom,2021-12-04,10636894.0,43.57,272.898
GBR,Europe,United Kingdom,2021-12-05,10682561.0,43.57,272.898
GBR,Europe,United Kingdom,2021-12-06,10721344.0,43.57,272.898
GBR,Europe,United Kingdom,2021-12-07,10762395.0,43.56,272.898
GBR,Europe,United Kingdom,2021-12-08,10822088.0,43.56,272.898
GBR,Europe,United Kingdom,2021-12-09,10878346.0,43.56,272.898
GBR,Europe,United Kingdom,2021-12-10,10937173.0,43.56,272.898
GBR,Europe,United Kingdom,2021-12-11,10994167.0,43.55,272.898
GBR,Europe,United Kingdom,2021-12-12,11046658.0,43.55,272.898
GBR,Europe,United Kingdom,2021-12-13,11095252.0,43.55,272.898
GBR,Europe,United Kingdom,2021-12-14,11148410.0,43.55,272.898
GBR,Europe,United Kingdom,2021-12-15,11235579.0,40.76,272.898
GBR,Europe,United Kingdom,2021-12-16,11338367.0,40.76,272.898
GBR,Europe,United Kingdom,2021-12-17,11451068.0,40.76,272.898
GBR,Europe,United Kingdom,2021-12-18,11557122.0,40.76,272.898
GBR,Europe,United Kingdom,2021-12-19,11653019.0,40.75,272.898
GBR,Europe,United Kingdom,2021-12-20,11741902.0,40.75,272.898
GBR,Europe,United Kingdom,2021-12-21,11831035.0,40.75,272.898
GBR,Europe,United Kingdom,2021-12-22,11965000.0,41.3,272.898
GBR,Europe,United Kingdom,2021-12-23,12115293.0,41.29,272.898
